720,1
3058,0
428,1
42,1
596,1
2429,0
2265,0
907,1
3461,0
1278,1
377,1
2940,0
2336,0
2732,0
1152,1
2729,0
59,1
629,1
3161,1
1835,0
689,1
763,1
2641,0
2613,0
1916,0
2574,1
3100,0
3345,0
899,1
2654,0
628,1
2604,0
1918,0
749,1
1598,0
630,1
2443,0
438,1
1707,0
2967,0
3536,0
3482,0
1353,1
1735,0
128,1
26,1
978,0
1573,1
412,1
1479,0
2112,0
1025,1
737,1
1465,1
1451,1
161,1
690,0
2406,0
908,1
1881,0
1779,0
2562,1
2211,0
590,1
87,1
2159,0
666,0
2945,0
1590,0
2836,0
597,1
501,1
398,1
2212,0
1098,1
29,1
2129,0
3489,0
2943,0
2186,1
793,1
166,1
3577,0
2873,0
2802,0
477,1
226,1
283,1
2457,0
916,1
1255,1
411,1
1327,0
2021,0
1568,0
2247,0
3363,1
1455,1
394,1
1600,0
1897,0
881,1
2769,0
1439,1
3006,0
1462,1
483,1
892,0
484,1
523,1
425,0
3222,0
1006,1
3483,1
1977,0
1248,1
698,1
103,1
683,1
1314,1
807,1
1605,0
1277,1
1810,0
3492,0
1233,0
1179,1
1436,1
1206,1
1980,0
871,1
1005,1
2202,0
2689,0
1535,0
118,1
3676,0
3196,0
2757,0
267,0
2301,0
2942,0
284,1
289,1
1149,1
2482,0
665,1
1180,1
1147,1
1290,1
2859,0
2851,0
1408,1
252,1
1848,0
3355,0
2709,0
1054,1
2937,0
3471,1
3113,0
2374,0
3052,0
1226,1
755,1
3530,1
743,1
3275,0
722,1
1071,1
2723,0
2230,0
1679,0
761,1
2787,0
2335,0
2489,0
3329,0
701,0
1877,0
2549,0
99,1
579,1
2868,0
2655,0
2487,0
2027,0
746,1
2244,0
852,1
3221,0
2852,0
635,1
1375,0
3419,0
3522,0
3568,0
1960,0
844,1
3553,0
632,1
594,1
636,1
941,1
1609,0
2102,0
3584,1
1625,0
3544,1
2771,1
1200,1
2037,0
2781,0
444,1
2898,0
960,1
1711,1
571,1
3383,0
2088,0
3425,0
101,1
964,1
933,1
2920,0
1091,1
3370,0
2432,0
531,1
3301,1
2928,0
423,1
1096,1
1557,0
3229,0
2690,0
1472,1
2468,0
262,1
583,1
276,1
504,1
3507,0
2829,0
1106,1
3159,0
2116,0
3624,0
2393,0
2827,0
202,1
1806,0
2399,0
3001,0
2361,0
213,1
433,1
384,1
1712,0
2464,0
309,0
2135,0
129,1
2322,0
102,1
330,0
334,1
2180,1
66,1
2603,0
1044,1
519,1
1291,1
687,1
2924,0
2091,0
1791,0
1273,1
1402,1
2891,0
1047,1
1882,0
3044,0
327,1
2469,0
1961,0
3185,0
703,1
414,1
1113,1
16,1
3032,0
2317,0
1571,0
497,1
285,1
2368,0
795,1
2245,0
2262,0
791,1
1076,1
1786,0
3272,1
3637,0
1130,1
1998,0
843,1
2321,0
808,1
3542,0
2933,0
725,1
518,1
2833,0
1018,0
1901,0
616,1
2993,0
253,1
1700,0
2356,0
1359,1
2401,1
1369,1
750,1
511,0
2433,0
2220,0
3067,0
3314,1
553,1
1904,0
3668,0
2685,1
3386,1
2558,0
3366,0
3280,0
1139,0
3519,1
2576,0
3156,0
2503,1
2288,0
111,1
2473,0
2763,0
1738,0
1028,1
2297,0
3560,1
2554,0
1292,1
2479,0
2578,0
500,0
2177,0
2664,0
2642,0
3320,0
783,1
2938,0
1995,0
2865,0
1672,0
3030,0
2319,1
