2886,0
3482,0
740,1
2986,0
724,1
952,1
1648,0
83,1
1073,1
1323,1
3192,0
923,1
1573,1
3671,0
847,1
2457,0
1615,1
2177,0
688,1
818,1
2243,0
2392,0
2445,0
2749,0
2087,0
3413,0
3496,1
2850,0
1554,0
467,1
95,1
1592,0
716,0
3219,0
3322,1
2451,0
1398,1
3312,1
1532,0
1856,0
1233,0
1186,1
2826,0
1006,1
630,1
261,1
1020,1
1831,0
3354,0
1472,1
915,1
1841,0
1482,0
3517,1
1791,0
1476,0
2627,0
114,1
1851,0
2972,0
2005,0
1981,0
1473,1
574,1
775,1
3259,0
932,1
3353,1
1091,1
3082,0
2012,0
627,1
317,1
3238,0
714,1
1140,1
268,1
3627,0
252,1
3319,1
2931,0
3288,0
706,1
742,1
3429,0
3555,1
3669,1
1692,0
3636,0
244,1
916,1
2003,0
2583,0
1347,0
2334,0
2469,0
1438,0
1463,1
2945,0
2805,0
1814,0
3394,0
943,1
946,1
1756,0
2249,0
631,1
3533,1
2724,0
801,1
2896,0
278,1
3447,1
3040,0
3193,0
325,1
2740,0
819,1
1888,0
2647,0
2366,0
180,1
3505,1
2361,0
649,1
1553,0
166,1
3383,0
1995,0
1726,0
1651,0
170,1
2295,1
736,1
2660,1
2069,0
2682,0
86,1
2196,0
1840,0
1283,1
3612,0
2281,0
1518,0
3180,0
2609,0
309,0
196,1
678,1
456,1
1015,1
2255,0
812,1
3010,0
942,1
2072,0
1671,0
559,1
1098,1
677,1
3605,0
2412,0
1288,0
1266,0
2883,0
532,1
25,1
3646,0
596,1
2461,0
551,1
3337,1
2199,0
1752,0
2827,0
2064,0
3427,0
3247,0
3216,0
615,1
2872,0
927,1
1847,0
2364,0
3070,0
655,1
3091,0
1227,1
3371,1
2248,0
1124,1
919,1
1825,1
496,1
2551,0
2346,0
2212,0
3494,1
1804,0
1809,0
2125,0
862,1
1576,1
3103,0
3071,0
336,1
1969,1
2235,0
393,1
2455,1
3561,0
1176,1
2082,0
1974,0
445,0
2303,0
538,1
1552,0
1721,0
3140,0
1387,1
1395,1
3398,0
3388,1
3408,1
2505,0
3210,0
1002,1
3667,1
3378,1
1116,1
2203,0
2051,0
2673,0
2305,0
1597,0
971,1
3270,0
3545,1
972,1
2311,0
2885,0
1494,0
3384,1
840,1
2058,0
899,1
1209,1
296,1
2266,0
3165,0
3033,0
3374,0
628,1
1878,0
979,0
1391,0
3584,1
3461,0
1235,1
2400,0
3676,0
761,1
2156,0
2870,0
2403,0
543,1
1655,0
3046,0
3567,1
1989,0
3622,0
2821,0
3395,1
528,1
982,1
3064,0
2586,0
519,1
3277,0
3478,1
451,1
120,1
3253,0
2545,0
2332,0
2588,0
1105,1
1303,1
1925,1
1254,1
1705,0
3659,0
340,1
3579,0
1115,1
1320,1
1916,0
338,1
695,1
2204,0
477,1
3145,0
1308,1
1897,0
832,1
2436,0
2327,0
428,1
2074,0
957,1
2640,0
1771,0
3607,1
2924,0
1038,1
2185,0
839,1
1524,0
1789,0
708,1
960,1
911,1
715,1
36,1
855,1
177,1
1745,0
2908,0
3428,0
3574,0
3673,0
1109,1
1634,0
2991,0
3633,0
2904,0
1913,1
769,1
3209,0
774,1
1242,1
2679,0
1564,0
3025,0
2354,0
2456,0
563,1
3504,0
1879,1
2338,0
2472,0
1087,1
2927,0
1498,0
297,1
955,1
1415,1
359,1
2244,0
2350,1
2025,0
789,1
2213,1
2299,0
967,1
44,1
1110,0
