505,1
2932,0
2845,0
1507,0
2251,0
2693,0
160,1
3404,1
327,1
1684,1
2270,0
2241,0
2070,0
1171,1
1380,0
2326,0
947,1
3258,1
1935,0
2432,0
1963,0
950,1
2729,0
323,1
2903,0
1976,0
974,1
1237,1
3474,0
2857,0
3401,1
1836,0
564,1
2492,0
654,1
1439,1
2165,0
3623,0
3570,0
2649,0
1757,0
1738,0
3348,1
2998,0
3063,1
1871,0
306,0
3335,0
1259,1
902,1
1257,1
406,1
657,0
1874,1
2174,0
3229,0
3087,0
1426,0
74,1
1572,0
2046,1
3369,1
2802,0
92,1
1685,0
2485,0
2798,0
3081,0
3603,0
2573,0
1638,0
2382,0
2864,0
293,0
1734,0
2245,0
2459,0
3279,0
3135,1
1670,0
697,1
1964,0
247,1
2173,0
2574,1
117,1
2146,1
3380,1
1474,0
2383,0
2813,0
3644,0
2786,0
1291,1
1423,1
834,1
3326,0
1587,1
2088,0
1284,1
1723,1
2614,0
823,1
1797,0
3582,0
1838,0
1707,0
3414,1
2478,0
3454,0
2550,0
3008,0
584,1
2343,0
1621,0
2233,0
606,0
1151,1
3060,0
3481,1
3321,0
2160,0
1047,1
3473,0
1728,0
1418,1
39,1
1197,1
2943,0
3458,0
1431,1
3093,0
2225,1
1365,0
2713,0
1201,1
3656,0
3161,1
3122,0
2489,0
316,1
2494,0
411,1
2814,0
3127,0
1012,0
2238,0
3655,1
3424,0
2060,0
3645,0
366,1
1720,0
2757,0
723,1
73,1
1889,0
1096,1
482,1
795,1
1366,1
2952,0
2231,0
798,1
968,1
1786,0
3526,1
2059,0
2509,0
488,0
638,1
3048,1
385,1
2769,0
2817,0
1123,1
1407,1
641,0
1658,0
2111,1
2565,0
458,1
2734,0
3233,0
2065,0
554,1
1144,1
3073,0
12,1
2829,0
3527,0
3009,0
370,1
2062,0
53,1
1229,1
1674,0
2209,0
3556,0
842,1
3299,1
1731,0
3199,0
2559,0
122,1
237,1
288,1
3539,0
3181,0
1866,0
2139,0
2949,0
930,1
3508,0
3142,0
358,1
3133,0
2222,0
3602,1
3295,0
2585,0
1644,1
3076,1
414,1
1092,1
265,1
891,1
1896,0
758,1
1857,0
1567,0
1036,1
2937,0
1336,1
1883,0
2676,0
998,1
836,1
1159,1
2520,0
2378,0
501,1
962,1
3169,0
1775,0
3207,0
590,1
3665,0
1623,0
578,0
1858,0
3581,1
2463,0
315,1
2519,0
1309,1
500,0
3553,0
3362,0
2372,0
1033,1
713,1
1613,0
546,0
2263,0
2042,0
94,0
3123,0
2123,0
471,1
3311,0
1743,0
2314,1
1660,0
273,1
3183,1
2548,0
1269,1
2866,0
158,1
721,1
2205,0
2050,0
109,1
3129,1
3018,0
746,1
2750,0
2068,0
1436,1
2345,0
1555,0
2490,0
2128,0
2391,0
164,0
277,1
2356,0
487,1
1457,1
163,1
2562,1
790,1
2157,0
2291,0
2665,0
2593,0
2396,0
436,1
3136,0
3637,0
647,1
1,1
3110,0
56,1
2723,0
3100,0
1584,0
1448,1
620,1
1261,1
523,1
3450,0
1215,1
3617,0
3036,0
1575,1
3154,0
2571,0
3343,0
2582,0
431,1
3196,0
687,1
2916,0
47,0
576,1
1433,1
2271,0
2730,0
705,1
3423,0
1680,1
1001,1
2985,0
2054,0
2576,0
3500,1
3588,0
3328,0
2970,0
1189,1
2653,1
2399,0
2100,0
2704,0
875,1
2247,0
2982,0
3444,0
1569,0
3245,0
3610,1
3525,0
544,1
2155,0
38,1
1663,0
