3063,1
734,1
2827,0
2774,0
1669,0
2011,1
787,1
883,1
3182,1
3071,0
705,1
2895,0
1492,0
3204,0
180,1
2869,0
147,1
325,1
720,1
2715,0
2697,0
95,1
1568,0
1533,0
1092,1
950,1
2380,0
1427,1
413,1
66,1
2329,0
1608,0
1612,0
1201,1
739,1
3356,0
2090,0
214,1
244,1
2144,0
1659,0
1769,1
3214,0
3008,0
2265,0
3547,1
1323,1
2351,0
405,1
844,1
2027,0
990,1
3129,1
398,1
857,1
3271,0
1325,1
3554,0
2897,0
3290,0
3277,0
2047,0
2842,1
2203,0
2355,0
1114,1
3566,1
2126,0
738,1
3564,0
2496,0
1717,0
2612,0
1811,1
1973,0
3616,1
833,1
822,1
2815,0
1778,0
2584,0
3576,1
1240,1
3632,0
1191,1
3584,1
1620,0
369,1
3562,0
3479,0
2925,0
2305,0
3413,0
322,1
2015,0
2810,0
553,1
2887,0
1294,1
1086,0
1796,0
2348,1
225,1
2672,0
1941,1
3169,0
268,1
1755,0
535,1
2343,0
3434,1
1594,0
916,1
1994,0
1640,0
2437,0
1990,1
2429,0
1196,1
231,1
2332,0
1036,1
1837,0
761,1
3349,0
1720,0
1286,0
280,1
1051,1
978,0
176,1
3202,0
1959,0
2914,0
2539,0
3090,0
16,1
760,1
2048,0
1368,1
205,1
131,1
406,1
433,1
2542,0
250,1
61,1
1734,0
1142,1
3089,0
3117,0
3078,1
3501,0
3628,0
2600,0
891,1
1765,0
1956,0
537,1
3269,1
2299,0
3353,1
1475,1
3526,1
3407,0
1541,0
1433,1
768,1
1459,1
2760,0
2555,0
3224,1
1079,1
14,1
1540,0
549,1
159,1
2104,0
3042,1
19,1
1773,0
904,1
240,1
748,1
698,1
3045,0
259,1
3588,0
2306,0
1655,0
3114,0
1529,0
1288,0
1554,0
676,1
3302,1
594,1
689,1
2924,0
806,1
2857,0
2374,0
1054,1
3251,1
1216,1
1278,1
3194,0
3297,0
3166,0
2075,0
952,1
885,1
1073,1
3412,1
647,1
571,1
2563,0
1862,0
1536,1
3533,1
263,1
3518,1
1743,0
2595,0
1187,1
611,1
3631,0
1111,1
3444,0
599,0
1882,0
2108,0
2564,1
2168,0
872,1
331,1
2191,0
2379,0
2323,0
1080,1
2511,0
2666,0
3309,1
1761,0
2255,0
997,1
2273,0
3411,0
1192,1
1455,1
2574,1
3258,1
2598,0
235,1
2658,0
1777,0
383,1
396,1
242,1
1190,1
3014,0
1130,1
2161,1
407,0
1917,0
2378,0
2102,0
528,1
2237,0
1925,1
1346,1
2512,0
1470,1
3512,0
1887,0
3050,0
3003,0
271,1
1068,1
134,1
817,1
604,1
634,1
2955,0
3152,0
723,1
2670,1
1890,1
639,1
3388,1
3165,0
935,1
1345,0
745,1
2803,0
3382,1
50,0
236,1
983,1
934,1
438,1
3532,0
171,1
3511,1
2712,0
3482,0
2081,0
1254,1
1304,1
3614,1
650,1
467,0
1680,1
584,1
2339,0
1775,0
2570,0
2888,0
2710,0
1434,1
3509,0
1563,0
558,1
2963,0
2750,0
1708,0
3132,0
3315,1
2101,0
1832,0
476,1
652,1
2046,1
1121,1
2373,0
1249,0
3125,0
3336,1
3005,0
1133,1
1652,0
655,1
3403,1
1116,1
967,1
1067,1
1183,1
2557,0
1262,0
1039,1
1892,0
2151,0
2615,0
710,1
3442,1
3658,0
2281,0
3031,0
2613,0
2085,0
2867,0
1506,0
3477,1
1103,1
337,1
366,1
1782,0
302,1
