1938,0
1301,1
3423,0
892,1
679,1
2990,0
2279,1
658,1
3020,1
3278,1
1342,0
1663,0
2791,1
2748,1
1810,0
2341,1
2530,0
3446,1
274,1
1298,1
3428,0
1313,1
2835,0
2131,0
2575,0
810,1
1526,0
1940,0
2971,0
1292,1
910,1
491,1
2156,0
1107,1
2881,0
424,1
2762,0
2558,0
1141,1
1700,0
3219,0
3283,1
1269,1
2737,0
754,1
2346,0
2921,0
3405,0
956,1
1155,1
1619,0
1235,1
802,1
2278,0
2071,0
774,0
3370,0
2482,0
1090,1
1149,1
2685,1
3648,0
2850,0
2904,0
715,1
2412,0
757,1
1881,0
2900,0
948,1
2726,0
1144,1
3404,1
965,1
797,1
65,1
3408,1
1863,0
2166,0
1356,1
2283,0
2587,0
2418,0
2708,1
3360,0
3641,0
1673,0
1349,0
958,1
3212,0
1271,1
6,1
1331,1
1939,0
3088,0
619,1
2122,0
2529,0
2358,0
184,1
2765,0
3472,0
1148,1
3206,1
1598,0
1125,1
2549,0
3458,0
2696,0
2478,0
2069,0
2759,1
1784,0
3494,1
1966,1
276,1
1801,0
2989,0
311,1
3650,0
1042,1
3666,0
3669,1
3174,0
2410,0
1705,0
1546,0
2251,0
2298,0
439,1
523,1
770,1
1415,1
2018,0
2571,0
1384,1
243,1
2296,0
2084,0
1119,1
2398,0
821,1
2040,0
1824,0
245,1
204,1
457,1
1911,0
798,1
1028,1
3108,0
2873,0
793,1
2514,0
1691,0
906,1
48,1
1375,0
1081,1
826,1
2969,0
873,1
2536,0
199,1
347,1
1416,1
2427,0
1664,0
986,1
2175,0
8,1
264,1
3154,0
915,1
3450,0
1835,0
674,1
1015,1
1486,0
3670,0
616,1
2928,0
45,1
110,1
1150,1
2026,0
2669,0
392,0
2198,0
2593,0
3510,1
657,0
1327,0
2249,0
1123,1
359,1
2946,0
2727,1
1225,1
1656,0
1383,1
2786,0
2402,0
1484,0
1695,0
2583,0
2029,0
2945,0
24,1
2808,0
54,1
49,1
9,1
487,1
1607,0
1094,1
2304,0
1981,0
1913,1
411,1
2910,0
2063,0
3568,0
1138,1
946,1
2603,0
1707,0
2466,0
88,1
109,1
1052,1
238,1
1726,0
772,0
1920,0
1702,0
2254,1
1571,0
448,1
1779,0
1968,1
1987,0
2783,0
559,0
2262,0
1733,1
3273,0
79,1
1859,1
2377,0
3369,1
675,1
2984,0
483,1
607,0
2028,0
2153,0
1127,1
1488,0
1539,0
3173,0
2033,0
2826,0
2569,0
1880,0
2425,0
1026,1
3119,0
2045,0
1420,1
3557,0
1725,0
1369,1
3228,0
866,1
1385,1
222,1
1896,0
1285,1
2592,0
1063,1
1639,1
2100,0
1689,0
730,1
1718,0
3623,0
3363,1
2743,0
3535,1
2409,0
3076,1
360,1
1814,0
1280,0
2789,0
1696,0
2146,1
888,1
504,1
1096,1
2828,0
2127,0
874,1
2228,0
2313,0
570,1
1066,1
3347,1
376,0
3418,0
1132,1
138,1
2714,0
3473,0
2038,0
597,1
3293,1
766,1
1329,0
3629,0
922,1
731,1
1650,0
1004,1
348,1
3183,1
1230,1
505,1
2455,1
788,1
2652,0
460,1
695,1
291,1
3113,0
2930,0
3308,1
3074,0
1258,1
3431,1
1231,1
3252,1
512,1
1,1
446,1
1826,0
996,1
665,1
1587,1
1510,0
1816,0
1411,1
3279,0
1320,1
3638,1
3506,1
3406,0
2929,0
3542,0
890,1
3543,0
1641,0
635,1
855,1
3636,0
3036,0
3457,1
