1749,0
1914,1
1409,0
470,1
2695,0
3302,1
803,1
2687,0
113,1
900,1
2926,0
1571,0
1842,0
816,1
1449,0
282,1
3345,0
1032,1
1694,1
2296,0
767,1
333,1
1690,0
2941,0
712,1
783,1
2264,0
3626,0
139,1
3275,0
3107,0
1513,0
119,1
1188,1
69,1
1636,0
2501,0
2192,0
291,1
659,1
766,1
2712,0
3307,0
747,1
621,1
2993,0
2091,0
3306,1
1469,1
2628,0
2017,0
2272,0
632,1
845,0
2616,0
2417,0
2393,0
2674,0
938,1
1099,1
2905,0
1416,1
2395,0
3341,0
2507,0
1289,1
2328,0
3632,0
279,1
1143,1
2538,0
2133,1
933,1
2220,0
1729,0
2234,0
3217,0
693,1
1220,1
2144,0
567,1
743,1
3431,1
3666,0
1321,1
390,1
756,1
876,1
850,1
1213,1
626,0
3132,0
3342,0
362,1
2811,0
2703,0
3366,1
1783,0
844,1
778,1
484,1
3075,1
2158,0
19,1
1781,0
726,1
825,1
1459,1
3079,0
441,1
1525,0
2134,1
2892,0
2500,0
701,0
2090,0
1894,1
2655,0
1535,0
2742,0
1177,1
1601,0
3506,1
2211,0
2460,1
3456,0
550,1
2164,0
1992,0
1848,0
3670,0
883,1
3462,1
682,1
2515,0
193,1
1341,1
1141,1
3516,1
3498,0
1167,1
1632,0
2194,0
1301,1
2968,0
811,1
2097,0
2320,0
516,0
3451,1
3546,1
2106,0
460,1
896,1
3170,0
3654,1
2448,0
169,1
1620,0
1149,1
2912,0
2063,0
926,1
1335,0
1054,1
2421,0
2112,0
1504,0
776,1
1531,0
1113,1
2512,0
3092,0
1145,1
1688,0
3141,0
2013,0
994,1
326,1
1906,0
2942,0
286,1
3102,0
720,1
1155,1
3652,0
1005,1
3608,0
1236,1
1072,1
1994,0
2310,0
99,1
1030,1
1249,0
2553,0
1544,0
1561,0
2779,0
3293,1
1867,0
2978,0
2918,0
134,1
2379,0
3173,0
2151,0
2983,0
2716,0
1890,1
2258,0
2711,0
885,1
2790,1
214,1
3512,0
2076,0
1329,0
601,1
379,1
2849,0
1168,1
970,1
2126,0
239,1
2508,0
130,1
977,1
1528,0
1120,1
1581,1
2439,0
463,1
3118,0
430,1
2374,0
1223,1
1293,1
2672,0
2057,0
1056,1
1048,0
1264,0
3012,0
3056,0
3228,0
821,1
426,1
1827,0
2621,0
507,1
3376,1
2533,0
670,1
3597,0
152,1
1212,1
1152,1
271,1
1822,1
394,1
2854,0
3541,0
96,0
3250,1
350,0
770,1
2437,0
1898,0
2680,0
202,1
3488,0
1411,1
1461,0
2736,0
302,1
1008,0
1875,0
2066,0
2644,0
30,1
179,1
1919,0
232,1
2138,0
2718,0
3549,1
1154,1
624,0
2495,0
3679,0
1852,0
2369,0
1547,0
1868,0
2637,1
2686,0
2420,1
1818,0
2265,0
768,1
2873,0
2557,0
2796,0
2118,0
2995,0
779,0
2398,0
3177,0
2389,0
372,1
1239,0
2099,1
1799,0
2360,0
2055,0
387,1
665,1
785,1
468,0
90,1
223,1
2041,0
2664,0
2215,0
3226,0
3595,0
3466,1
2815,0
1761,0
241,1
992,1
3134,0
1715,0
513,1
2182,0
2681,0
1739,0
3240,0
2967,0
3564,0
18,1
3387,1
1541,0
432,1
77,1
1192,1
2803,0
2277,0
13,1
1275,1
2355,0
1624,0
2301,0
1682,0
1641,0
1948,0
1800,0
805,1
194,1
2145,0
1130,1
2278,0
206,1
3273,0
2882,0
383,1
1368,1
