3337,1
3485,0
944,0
1523,0
3592,0
2356,0
1085,1
3200,0
2375,0
1006,1
2917,0
685,1
3310,1
2250,0
2272,0
2261,0
3253,0
3026,0
2614,0
2837,0
2076,0
2621,0
1999,0
328,1
547,1
2477,0
608,1
2934,0
2799,0
3577,0
1156,1
614,1
1531,0
1016,1
3,1
1260,1
2420,1
751,1
2626,0
3437,1
613,1
508,1
1746,0
753,1
1210,0
1333,0
579,1
1614,0
2391,0
1128,0
1448,1
3345,0
3157,0
1625,0
3525,0
153,0
3181,0
107,1
666,0
1061,1
3374,0
3276,0
800,1
329,1
2707,0
1266,0
1458,1
3029,0
2362,0
80,1
181,1
1622,0
846,1
1451,1
354,1
2092,0
2160,0
790,1
2638,0
3376,1
1481,0
2212,0
2568,1
1886,0
1628,1
346,1
211,1
856,1
2194,0
1410,0
2554,0
2322,0
3234,0
1957,0
3218,0
2319,1
2080,0
33,1
1467,1
288,1
1586,0
279,1
2424,0
2610,0
3536,0
3318,1
1358,1
1597,0
163,1
1261,1
1078,1
1246,1
2066,0
680,1
1402,1
1393,0
3430,0
3467,0
667,1
2980,0
1309,1
3560,1
2949,0
515,1
425,0
1105,1
1737,0
1391,0
1378,1
784,1
716,0
1207,1
2787,0
1179,1
2527,0
1449,0
1808,1
2902,0
1929,1
3226,0
2773,0
2580,0
304,1
1014,1
450,1
1626,0
2369,0
3489,0
3372,0
1222,1
338,1
2747,0
1961,0
2679,0
1243,1
1100,0
2361,0
1553,0
2611,0
2196,0
3191,0
2020,0
3037,0
494,1
3463,1
277,1
2433,0
3352,0
496,1
2763,0
117,1
182,1
1489,0
1221,1
2732,0
2662,1
3483,1
1469,1
1800,0
1083,1
2865,0
3012,0
349,1
2347,0
370,1
775,0
2745,0
3015,0
262,1
1517,0
2864,0
2235,0
1055,1
3265,1
3624,0
880,1
3327,0
1412,1
1220,0
1582,1
1762,0
3422,0
1654,0
2308,0
1461,0
3325,0
3471,1
2524,0
2311,0
3064,0
1335,0
1685,0
1516,0
3586,0
933,1
2285,0
351,1
1140,1
2258,0
1474,1
2383,0
2665,0
1909,0
714,1
100,1
226,1
2307,0
918,0
124,1
2560,0
1690,0
261,1
3066,0
2823,0
911,1
120,1
2370,0
2681,0
2690,0
1178,1
470,1
1418,1
1168,1
2098,0
2309,0
43,1
3259,0
2403,0
2761,0
1843,0
2605,0
1952,0
1337,1
1674,0
1783,0
3599,1
4,1
1772,0
606,0
813,1
1793,0
2452,0
2965,0
2960,0
3545,1
932,1
1293,1
1091,1
3038,0
1405,1
624,0
2716,0
2289,0
683,1
1314,1
1441,1
1637,0
540,1
190,1
2441,0
3459,1
1287,1
1423,1
927,1
430,1
1884,0
2113,0
1742,0
1332,1
1097,1
2444,0
2481,0
2616,0
1954,0
845,0
1380,0
1644,1
145,1
1217,1
742,1
2507,0
3002,0
2647,0
2903,0
2128,0
441,1
2684,0
81,0
596,1
900,1
961,1
1946,0
2999,0
2729,0
480,1
696,1
1326,0
2544,0
2680,0
1603,0
3362,0
84,1
3539,0
939,1
1732,0
1616,0
947,1
3497,0
1468,1
3048,1
1912,0
462,1
1267,1
2503,1
2366,0
1787,0
1604,0
2833,0
2182,0
1524,0
1609,0
2426,0
3034,0
834,1
1152,1
443,1
72,1
3379,1
1919,0
1572,0
3668,0
591,1
581,0
330,0
3572,0
345,1
712,1
2852,0
2247,0
1727,0
1971,0
1903,1
1253,1
3661,0
481,1
3445,0
292,1
2883,0
