890,1
3324,1
2131,0
827,1
399,1
1182,1
1028,1
1548,0
1872,0
318,0
2889,0
2732,0
283,1
1515,0
1565,0
157,1
234,1
2689,0
3068,0
3248,0
607,0
45,1
2799,0
2966,0
2518,0
1422,1
1780,0
1742,0
547,1
199,1
320,1
3563,1
3386,1
3271,0
58,1
3241,0
686,1
1417,1
1557,0
2409,1
3566,1
786,0
2899,0
459,1
3224,1
509,1
3544,1
1455,1
2558,0
3417,1
828,1
2308,0
1059,1
2141,0
2754,0
1741,0
3211,0
438,1
1324,1
2743,0
184,1
3017,0
1394,1
3594,1
618,1
2493,0
3340,0
167,0
881,1
312,1
1753,0
525,1
2765,0
3347,1
248,1
2950,0
2843,0
2861,0
1313,1
2020,0
907,1
2486,0
698,1
1606,0
138,1
2298,0
1162,1
1238,1
452,1
2,1
1990,1
1758,0
2947,0
2230,0
2860,0
1485,1
2537,0
2561,0
1280,0
3038,0
1447,1
2775,0
2708,1
3184,0
3552,1
3460,1
1442,1
2823,1
879,1
1627,0
1489,0
2589,0
1040,1
1806,0
988,1
1777,0
192,1
2441,0
1765,0
3265,1
1583,0
1977,0
807,1
262,1
264,1
1631,0
3448,1
3593,1
1129,1
1933,0
722,1
1835,0
1730,0
3678,1
3589,0
2284,0
2697,0
449,0
3501,0
2629,0
1982,1
2385,0
1740,0
3072,1
1081,1
1534,1
1522,1
1706,0
3497,0
2506,0
3084,0
3042,1
3368,0
1292,1
1975,0
2544,0
357,1
2612,0
61,1
2788,0
2914,0
1010,1
2913,0
542,1
3267,0
3114,0
3159,0
2900,0
2216,0
3467,0
1568,0
3430,0
1286,0
440,1
284,1
1388,0
3509,0
427,1
2668,0
450,1
3077,0
2431,0
873,1
1043,1
703,1
835,1
2997,0
3096,0
1750,0
462,1
2797,0
3231,0
1701,0
2080,0
1243,1
1909,0
545,1
1041,1
3213,0
220,1
251,1
1869,0
1931,0
3292,1
3186,1
421,1
3472,1
1354,1
1810,0
1491,1
2513,0
1179,1
2208,0
3391,1
3663,0
897,1
3058,0
3520,1
67,1
132,1
2648,0
3618,1
3148,0
115,1
1318,1
1744,0
116,1
305,1
2497,0
3568,0
2027,0
1633,0
415,1
1751,0
709,0
335,1
1887,0
1901,0
128,1
112,1
1776,1
2071,0
3407,0
3330,0
422,1
154,1
2663,0
1845,0
2188,0
598,1
2321,0
3485,0
3011,0
3117,0
328,1
841,1
3152,0
2954,0
1546,0
1454,0
2858,0
2771,1
189,1
1241,0
2825,0
348,1
24,1
512,1
2418,0
75,1
1214,1
3239,0
646,1
3403,1
1013,1
2969,0
2922,0
3290,0
3436,0
3113,0
2262,0
2746,0
3028,0
577,1
3523,1
1039,1
375,1
2726,0
1802,0
2806,1
1735,0
2221,0
3249,1
1978,0
3182,1
1419,1
72,1
1527,0
2804,0
2337,0
1609,0
1946,0
2024,0
3121,0
3616,1
2528,0
612,1
3522,0
3511,1
3355,0
910,1
2957,0
3521,1
866,1
614,1
1588,0
1987,0
3089,0
527,1
924,1
1021,1
1334,1
3262,1
2859,0
2960,0
2606,0
1255,1
135,0
266,1
1669,0
1863,0
2651,0
524,0
644,1
1258,1
3468,0
76,1
3237,0
796,1
2039,0
1062,1
3284,0
1287,1
3074,0
1311,1
2307,0
1252,1
161,1
2643,0
1443,1
2280,0
1381,1
2632,0
1652,0
2440,0
2690,0
2767,0
1654,0
2368,0
2795,0
1803,0
639,1
702,1
377,1
125,1
3066,0
245,1
1017,1
