3084,0
925,1
2644,0
3131,0
3662,0
1763,0
2195,0
2487,0
1315,1
799,1
598,1
2853,0
1672,0
177,1
22,1
736,1
2458,0
2190,0
2494,0
257,1
3544,1
1935,0
1160,1
343,1
149,1
1102,1
3296,0
368,0
1829,1
758,1
1453,1
1611,0
1408,1
747,1
2134,1
2819,0
3289,0
3598,0
3142,0
3680,1
1276,1
1176,1
2559,0
1443,1
2222,0
3429,0
151,1
59,1
533,1
2158,0
503,1
2087,0
3460,1
882,1
395,1
3332,1
1521,0
1316,1
669,1
1657,0
381,1
3603,0
377,1
1574,0
2523,0
511,0
1976,0
2301,0
74,1
404,1
1771,0
256,1
2271,0
2170,0
1478,1
2502,0
914,1
2756,0
2439,0
2275,0
1648,0
2133,0
67,1
1791,0
314,1
468,0
122,1
794,1
651,0
2328,0
2162,1
3039,0
1491,1
2438,0
2893,0
622,1
167,0
1979,0
453,1
2735,0
2106,0
1118,1
316,1
3637,0
2961,1
3233,0
3094,0
1866,0
820,1
2325,0
2120,0
3537,0
2470,0
1522,1
1018,0
1351,1
727,1
949,1
2691,0
1058,1
2293,0
3553,0
519,1
1910,0
2242,0
2016,0
673,1
1072,1
484,1
1371,1
2330,0
1872,0
3612,0
1615,1
423,1
2004,0
1099,1
1757,0
2116,0
1789,0
486,1
1901,0
3072,0
1229,1
1049,0
1077,1
1413,1
2541,0
3339,0
3594,1
2962,1
1589,0
2291,0
2792,0
3478,1
1712,0
52,1
2820,0
1244,0
3021,0
1578,1
764,1
3581,1
791,1
3184,0
3188,0
1163,0
789,1
1460,1
2270,0
1354,1
1463,1
196,1
1647,0
924,1
2788,0
1387,1
1595,0
2849,0
3651,0
919,1
963,1
2073,0
2472,0
1711,1
1503,0
2041,0
964,1
3145,0
1972,0
3433,0
1170,1
3178,0
255,1
1514,0
375,1
1347,0
3667,0
2492,0
1965,0
545,1
208,1
1687,1
687,1
2974,0
3340,0
2812,0
1227,0
1879,1
3016,0
1997,0
3461,0
200,1
663,1
3105,1
567,1
2059,0
2805,0
1307,1
3343,0
1974,0
2831,0
1236,1
530,1
70,1
1627,0
1537,0
2422,0
3436,0
664,1
2163,0
1662,0
119,1
2083,1
2352,0
3197,0
1167,1
2746,0
2367,0
1429,1
148,1
2840,0
1400,0
593,1
1053,0
37,1
2042,0
394,1
461,1
1010,1
3053,0
2253,0
3199,0
1888,0
1535,0
2394,0
555,0
454,1
3389,1
2948,0
1950,0
1635,0
3335,0
1363,1
1109,1
2177,0
1264,0
2686,0
905,0
1530,0
819,1
825,1
3517,1
1511,0
3256,0
1490,1
2204,0
973,1
3149,0
534,1
3303,1
1854,0
1241,0
1729,0
974,1
702,1
3508,0
3620,0
1027,1
154,1
1602,0
2363,0
2628,0
1579,1
144,1
495,1
1751,0
2390,1
2432,0
568,0
1372,1
1670,0
3587,0
2870,0
3022,0
1991,0
1273,1
3490,0
473,1
550,0
2297,0
3375,1
3520,1
1642,0
2138,0
2818,0
1238,1
2817,0
2768,0
509,1
162,1
500,0
1698,0
832,1
2637,1
1661,0
3294,0
2804,0
38,1
160,1
3504,0
1588,0
101,1
2629,0
112,1
2130,0
212,1
2589,0
2535,0
861,1
1900,0
2400,0
649,1
215,1
1422,1
1926,0
35,1
1048,0
1374,1
871,1
1682,0
1812,0
2702,0
1493,0
482,1
2405,0
2039,0
1714,0
161,1
1623,0
1978,0
2582,0
3371,1
1922,0
187,1
2620,0
580,1
3059,0
