120,1
997,1
2110,0
2133,1
104,1
3523,1
23,1
2073,0
2861,0
1526,0
2054,0
3434,1
2387,0
3270,0
650,1
2740,0
2285,0
1482,0
175,1
239,1
634,1
244,1
158,1
1564,0
3615,0
724,1
1517,0
777,1
2564,1
1970,0
1494,0
3097,0
264,1
1675,0
3462,1
325,1
1648,0
2454,0
3437,1
3237,0
685,1
3060,0
1965,0
3315,1
3358,1
1104,1
3122,0
2025,0
1117,1
1429,1
3382,1
1210,0
3210,0
310,1
3027,0
2960,0
3127,0
2987,1
1264,0
2201,0
1420,1
116,1
3495,0
2978,0
1665,0
350,0
2182,0
2995,0
3596,0
1345,0
1938,0
1275,1
2584,0
1129,1
1899,0
2402,0
1143,1
2063,0
1550,0
83,1
413,1
1643,0
3607,1
1694,1
1567,0
585,1
1978,0
2594,0
1815,0
251,1
1865,0
391,0
1958,1
1832,0
427,1
866,1
2504,0
3211,0
2459,0
2523,0
2446,0
3147,0
3308,1
2051,0
3565,0
2825,0
1939,0
546,0
338,1
794,1
671,1
1674,0
3474,0
2119,0
895,1
902,1
3602,1
3398,0
1580,0
3325,0
1231,1
3199,0
55,1
738,1
3373,1
2169,0
2511,0
1201,1
332,1
2104,0
1967,0
2016,0
3405,0
2148,0
2819,0
996,1
691,1
1215,1
3470,0
3390,1
976,0
1146,1
1907,0
853,1
2450,0
149,1
2076,0
2437,0
3228,0
710,1
3634,0
2996,0
1578,1
1037,1
2683,0
707,1
100,1
1985,0
2726,0
3435,1
297,1
2887,0
2520,0
2234,0
1638,0
3084,0
3630,1
2338,0
2231,0
2042,0
130,1
756,1
3640,1
765,1
3524,1
2095,0
1724,1
1885,0
1074,1
727,1
3194,0
1627,0
1218,1
162,1
311,1
1115,1
1119,1
1936,0
1066,1
1387,1
2999,0
3207,0
3679,0
1544,0
2010,0
2631,0
204,1
160,1
3305,1
1003,1
2742,0
1343,1
2427,0
3026,0
2204,0
1299,1
1898,0
832,1
486,1
2047,0
107,1
2425,0
3117,0
3625,0
3188,0
2676,0
1594,0
1295,0
3521,1
2062,0
2430,0
3172,0
637,0
1562,1
2724,0
1034,1
1032,1
3494,1
270,1
716,0
3464,1
3077,0
1862,0
1476,0
3017,0
640,1
623,1
475,1
417,1
1023,1
2059,1
3003,0
3217,0
780,0
1714,0
2697,0
3531,0
170,1
2198,0
3520,1
2075,0
3374,0
1208,1
3166,0
1636,0
979,0
440,1
2543,0
1943,0
1357,1
3089,0
3538,0
658,1
2858,0
2534,0
3467,0
2391,0
12,1
3570,0
1366,1
1635,0
48,1
18,1
3580,1
2171,1
3008,0
1861,0
3666,0
646,1
478,0
906,1
938,1
1968,1
769,1
124,1
212,1
3063,1
1388,0
8,1
1690,0
2846,0
764,1
3036,0
816,1
20,1
3227,0
529,1
72,1
797,1
458,1
1461,0
1236,1
2665,0
2687,0
3561,0
1105,1
1222,1
2460,1
676,1
3498,0
3108,0
2167,0
1886,0
562,1
3629,0
1241,0
3527,0
2670,1
2755,0
1325,1
565,1
495,1
2181,1
230,0
2668,0
3680,1
3606,0
287,1
995,1
2765,0
308,1
1873,1
1092,1
1128,1
1984,0
2557,0
68,1
307,1
243,1
2966,0
3585,1
1399,0
261,1
3019,0
824,1
864,1
3559,1
841,1
2058,0
1140,1
753,1
621,1
2239,1
3455,1
801,1
3600,0
2639,0
2500,0
3547,1
2240,0
3143,0
376,0
1641,0
2962,1
1079,1
1839,0
3635,0
485,0
